SiteID,Node
HCR,Below_GRA_Obs
HCRFBY,Below_GRA_Obs
HCRREG,Below_GRA_Obs
HCRTUR,Below_GRA_Obs
HELLRC,AB_SWT
HERDC,AB_USI
HERMAC,Below_GRA_Obs
HINDOC,Below_GRA_Obs
HLK,Below_GRA_Obs
HLKTAL,Below_GRA_Obs
HOGIS,HOGIS
HOODEF,Below_GRA_Obs
HOODMF,Below_GRA_Obs
HOODR,Below_GRA_Obs
HOODWF,Below_GRA_Obs
HORS2C,Below_GRA_Obs
HORS3C,HORS3C
HORSEC,SALMON_OBS
HUCKLC,AB_SWT
HUNGC,AB_FISTRP
HYDTRP,AB_HYC
I-90B,Below_GRA_Obs
ICICLC,Below_GRA_Obs
ICTRAP,Below_GRA_Obs
IHR,Below_GRA_Obs
IHRBYP,Below_GRA_Obs
IHRCOL,Below_GRA_Obs
IHRSPF,Below_GRA_Obs
IHRSPL,Below_GRA_Obs
IHRTAL,Below_GRA_Obs
IHRTRB,Below_GRA_Obs
IMNAHR,SNAKE_OBS
IMNAHW,IMNAHW
IMNTRP,SNAKE_OBS
IMQP,Below_GRA_Obs
INDI2C,Below_GRA_Obs
INDIAC,MFSR_OBS
INDINC,Below_GRA_Obs
INKANC,Below_GRA_Obs
IRON2C,Below_GRA_Obs
IRONC,AB_USI
IRRI,Below_GRA_Obs
IS18,Below_GRA_Obs
JACK2C,Below_GRA_Obs
JACKC,Below_GRA_Obs
JACKCP,Below_GRA_Obs
JACKSC,CLEARWATER_OBS
JDA,Below_GRA_Obs
JDABYP,Below_GRA_Obs
JDACOL,Below_GRA_Obs
JDAFBY,Below_GRA_Obs
JDAGAT,Below_GRA_Obs
JDAGWL,Below_GRA_Obs
JDALD1,Below_GRA_Obs
JDALD2,Below_GRA_Obs
JDAMRT,Below_GRA_Obs
JDAR,JDAR
JDAR1,Below_GRA_Obs
JDAR2,Below_GRA_Obs
JDARMF,Below_GRA_Obs
JDARNF,Below_GRA_Obs
JDARRR,Below_GRA_Obs
JDARSF,Below_GRA_Obs
JDATAL,Below_GRA_Obs
JERSEC,SALMON_OBS
JNSCAS,Below_GRA_Obs
JOHN2C,Below_GRA_Obs
JOHNC,AB_SC2
JOHNSC,JOHNSC
JOHTRP,AB_ESS
JOSEPC,JOSEPC
JSFBC,Below_GRA_Obs
JSFDC,Below_GRA_Obs
JSFMC,Below_GRA_Obs
JSFWC,Below_GRA_Obs
JUNGLC,Below_GRA_Obs
KALA,Below_GRA_Obs
KALAMR,Below_GRA_Obs
KENYC,AB_KEN
KETTLR,Below_GRA_Obs
KLICKR,Below_GRA_Obs
KLIH,Below_GRA_Obs
KLMTHR,KLMTHR
KNAPPC,MFSR_OBS
KNOXB,SALSFW
KOOS,AB_CLC
KOTH,KOTH
LAKE2C,Below_GRA_Obs
LAKE3C,Below_GRA_Obs
LAKEBR,Below_GRA_Obs
LAKEC,AB_ZEN
LAPC,AB_LAP
LASTC,Below_GRA_Obs
LAURLK,Below_GRA_Obs
LBCWF,AB_KHS
LBEARC,AB_KHS
LBLDRC,Below_GRA_Obs
LBOULC,AB_JUL
LBRIC,Below_GRA_Obs
LCATHC,AB_CCW
LEAB,Below_GRA_Obs
LEABYP,Below_GRA_Obs
LEAFBY,Below_GRA_Obs
LEATAL,Below_GRA_Obs
LEAV,Below_GRA_Obs
LEB,Below_GRA_Obs
LEBFBY,Below_GRA_Obs
LEBLDS,Below_GRA_Obs
LEEC,AB_LCL
LEMHIR,AB_LLR
LEMHIW,AB_LRW
LEMONC,Below_GRA_Obs
LEMTRP,AB_LRW
LENLKE,Below_GRA_Obs
LEOPOC,AB_JUL
LEWCLK,Below_GRA_Obs
LEWH,Below_GRA_Obs
LEWIEF,Below_GRA_Obs
LEWISP,Below_GRA_Obs
LEWISR,Below_GRA_Obs
LGR,Below_GRA_Obs
LGRBPS,Below_GRA_Obs
LGRBYP,Below_GRA_Obs
LGRCOL,Below_GRA_Obs
LGRDTG,Below_GRA_Obs
LGRDWT,Below_GRA_Obs
LGRFBY,Below_GRA_Obs
LGRGAT,Below_GRA_Obs
LGRGWL,Below_GRA_Obs
LGRICE,Below_GRA_Obs
LGRLDR,GRA
LGRMRT,Below_GRA_Obs
LGROFL,Below_GRA_Obs
LGRORI,Below_GRA_Obs
LGRRBR,Below_GRA_Obs
LGRRRR,Below_GRA_Obs
LGRRTR,Below_GRA_Obs
LGRRXR,Below_GRA_Obs
LGRSEP,Below_GRA_Obs
LGRSPL,Below_GRA_Obs
LGRSTS,Below_GRA_Obs
LGRTAL,Below_GRA_Obs
LGRTRB,Below_GRA_Obs
LGS,Below_GRA_Obs
LGSBPS,Below_GRA_Obs
LGSBYP,Below_GRA_Obs
LGSCOL,Below_GRA_Obs
LGSDTG,Below_GRA_Obs
LGSDWT,Below_GRA_Obs
LGSFBY,Below_GRA_Obs
LGSGAT,Below_GRA_Obs
LGSGWL,Below_GRA_Obs
LGSICE,Below_GRA_Obs
LGSMRT,Below_GRA_Obs
LGSOFL,Below_GRA_Obs
LGSORI,Below_GRA_Obs
LGSRBR,Below_GRA_Obs
LGSRRR,Below_GRA_Obs
LGSRTR,Below_GRA_Obs
LGSRXR,Below_GRA_Obs
LGSSEP,Below_GRA_Obs
LGSSPL,Below_GRA_Obs
LGSSTS,Below_GRA_Obs
LGSTAL,Below_GRA_Obs
LGSTRB,Below_GRA_Obs
LHOGIS,LHOGIS
LIBBYC,Below_GRA_Obs
LICK2C,AB_BSC
LICK3C,Below_GRA_Obs
LICKC,AB_ZEN
LINEC,Below_GRA_Obs
LIT8MC,AB_LRW
LITCAC,CLEARWATER_OBS
LITNGC,AB_IR1
LITTLC,Below_GRA_Obs
LKLICR,Below_GRA_Obs
LLRTP,AB_LLR
LLSPRC,AB_LLS
LMEMIS,Below_GRA_Obs
LMILIS,Below_GRA_Obs
LMN,Below_GRA_Obs
LMNBPS,Below_GRA_Obs
LMNBYP,Below_GRA_Obs
LMNCOL,Below_GRA_Obs
LMNDTG,Below_GRA_Obs
LMNDWT,Below_GRA_Obs
LMNFBY,Below_GRA_Obs
LMNGAT,Below_GRA_Obs
LMNGWL,Below_GRA_Obs
LMNICE,Below_GRA_Obs
LMNMRT,Below_GRA_Obs
LMNOFL,Below_GRA_Obs
LMNORI,Below_GRA_Obs
LMNRBR,Below_GRA_Obs
LMNRRR,Below_GRA_Obs
LMNRTR,Below_GRA_Obs
LMNRXR,Below_GRA_Obs
LMNSEP,Below_GRA_Obs
LMNSPL,Below_GRA_Obs
LMNSTS,Below_GRA_Obs
LMNTAL,Below_GRA_Obs
LMNTRB,Below_GRA_Obs
LMONIS,Below_GRA_Obs
LNSANR,Below_GRA_Obs
LOCHSA,LOCHSA
LOCTRP,CLEARWATER_OBS
LOGANC,AB_TAY
LOGCC,Below_GRA_Obs
LOGYC,Below_GRA_Obs
LOLOC,AB_LC2
LONERC,Below_GRA_Obs
LOOH,LOOKGC
LOOKGC,LOOKGC
LOONC,MFSR_OBS
LOONYC,Below_GRA_Obs
LOPTAL,Below_GRA_Obs
LOSTC,Below_GRA_Obs
LOSTIP,LOSTIP
LOSTIR,AB_LOSTIW
LOSTIW,LOSTIW
LOSTR,Below_GRA_Obs
LOUIEC,Below_GRA_Obs
LOUPLC,Below_GRA_Obs
LRSNKC,Below_GRA_Obs
LSALR,SALMON_OBS
LSFTRP,AB_SFG
LSHEEC,AB_LSHEEF
LSHEEF,LSHEEF
LTIMBC,AB_BTM
LTNACR,Below_GRA_Obs
LTNANF,Below_GRA_Obs
LUGUAF,AB_SC2
LUNION,Below_GRA_Obs
LWBEAR,Below_GRA_Obs
LWCEDR,Below_GRA_Obs
LWDTAL,Below_GRA_Obs
LWENAT,Below_GRA_Obs
LWISSQ,Below_GRA_Obs
LWSALR,Below_GRA_Obs
LWSCCL,Below_GRA_Obs
LWSCFC,Below_GRA_Obs
LWSCMC,Below_GRA_Obs
LWSCML,Below_GRA_Obs
LWSH,Below_GRA_Obs
LYFE,Below_GRA_Obs
LYLFAT,Below_GRA_Obs
MADRVR,Below_GRA_Obs
MAHOGC,MAHOGC
MANASC,Below_GRA_Obs
MANCRS,Below_GRA_Obs
MARI,Below_GRA_Obs
MARIOC,Below_GRA_Obs
MARION,Below_GRA_Obs
MARSHC,MFSR_OBS
MARTR2,MFSR_OBS
MARTRP,MFSR_OBS
MASON,Below_GRA_Obs
MAVA,MAVA
MCCA,SALSFW
MCCULC,AB_LSHEEF
MCDEVC,AB_LLR
MCITAL,Below_GRA_Obs
MCKA2C,Below_GRA_Obs
MCKAYC,Below_GRA_Obs
MCKE,Below_GRA_Obs
MCKER,Below_GRA_Obs
MCKESF,Below_GRA_Obs
MCN,Below_GRA_Obs
MCNBPS,Below_GRA_Obs
MCNBYP,Below_GRA_Obs
MCNCOL,Below_GRA_Obs
MCNDTG,Below_GRA_Obs
MCNDWT,Below_GRA_Obs
MCNFBY,Below_GRA_Obs
MCNGAT,Below_GRA_Obs
MCNGWL,Below_GRA_Obs
MCNICE,Below_GRA_Obs
MCNLD1,Below_GRA_Obs
MCNMRT,Below_GRA_Obs
MCNOFL,Below_GRA_Obs
MCNORI,Below_GRA_Obs
MCNRBR,Below_GRA_Obs
MCNRRR,Below_GRA_Obs
MCNRTR,Below_GRA_Obs
MCNRXR,Below_GRA_Obs
MCNSEP,Below_GRA_Obs
MCNSPL,Below_GRA_Obs
MCNSRR,Below_GRA_Obs
MCNSTS,Below_GRA_Obs
MCNTAL,Below_GRA_Obs
MCNTRB,Below_GRA_Obs
MDSH,Below_GRA_Obs
MDVAP,Below_GRA_Obs
MEACHC,Below_GRA_Obs
MEACHE,Below_GRA_Obs
MEACHN,Below_GRA_Obs
MEAD2C,AB_SC2
MEADOC,AB_SW2
MEGC,Below_GRA_Obs
MERH,Below_GRA_Obs
METH,Below_GRA_Obs
METHR,Below_GRA_Obs
METOLR,Below_GRA_Obs
METRO,Below_GRA_Obs
METTRP,Below_GRA_Obs
MFD,Below_GRA_Obs
MFDFTF,Below_GRA_Obs
MFDLBN,Below_GRA_Obs
MFDLBS,Below_GRA_Obs
MFDSEP,Below_GRA_Obs
MFLBC,Below_GRA_Obs
MHPFBY,Below_GRA_Obs
MHPTAL,Below_GRA_Obs
MILL2C,AB_SC2
MILL3C,Below_GRA_Obs
MILL4C,Below_GRA_Obs
MILL5C,AB_LRW
MILLC,Below_GRA_Obs
MINAMR,AB_MR1
MINKC,AB_SW2
MINP,Below_GRA_Obs
MIS2EF,Below_GRA_Obs
MISS2C,Below_GRA_Obs
MISSC,AB_MIS
MISSNC,Below_GRA_Obs
MLAK2C,Below_GRA_Obs
MLRSNI,Below_GRA_Obs
MOLALR,Below_GRA_Obs
MONCWF,AB_TAY
MONT,Below_GRA_Obs
MONUMC,AB_TAY
MOONSC,Below_GRA_Obs
MOOS2C,AB_SW2
MOOS2N,AB_SW2
MOOS3C,AB_HLM
MOOSEC,SALMON_OBS
MOSESC,Below_GRA_Obs
MOYERC,AB_PCA
MPOTLC,AB_JUL
MSANTR,Below_GRA_Obs
MSKF,Below_GRA_Obs
MSLA2C,Below_GRA_Obs
MUDDYP,Below_GRA_Obs
MUDDYR,Below_GRA_Obs
MULTCH,Below_GRA_Obs
MURDSF,Below_GRA_Obs
MUSCRC,AB_PCA
MVFLAP,Below_GRA_Obs
MXWLCN,Below_GRA_Obs
NAF,Below_GRA_Obs
NAPEEC,Below_GRA_Obs
NASONC,Below_GRA_Obs
NATCHR,Below_GRA_Obs
NBG,Below_GRA_Obs
NBGFBY,Below_GRA_Obs
NBGTAL,Below_GRA_Obs
NEALC,Below_GRA_Obs
NESPR,Below_GRA_Obs
NEWSOC,AB_SC2
NFCHEW,Below_GRA_Obs
NFLBC,Below_GRA_Obs
NFSTRP,SALMON_OBS
NFTEAN,Below_GRA_Obs
NILEC,Below_GRA_Obs
NISP,NISP
NLVP,NLVP
NNANAC,Below_GRA_Obs
NONE,NONE
NPTH,CLEARWATER_OBS
NSANTR,Below_GRA_Obs
NSCAPC,Below_GRA_Obs
OAKC,Below_GRA_Obs
OASP,Below_GRA_Obs
OCEAN,OCEAN
OCHOCC,Below_GRA_Obs
OHARAC,AB_SW1
OKANR,Below_GRA_Obs
OKRCRY,Below_GRA_Obs
OLDMAC,AB_LRU
OMAKC,Below_GRA_Obs
OMAKP,Below_GRA_Obs
ONAF,Below_GRA_Obs
ONIONC,Below_GRA_Obs
OROFC,CLEARWATER_OBS
ORPHAN,ORPHAN
OSOYBR,Below_GRA_Obs
OSOYHA,Below_GRA_Obs
OSOYOL,Below_GRA_Obs
OXBH,Below_GRA_Obs
OXBO,SNAKE_OBS
PAHH,AB_PAHSIW
PAHP,AB_PAHSIW
PAHSIR,SALMON_OBS
PAHSIW,PAHSIW
PAHTRP,AB_PAHSIW
PANT2C,Below_GRA_Obs
PANTHC,AB_PCA
PAPOOC,AB_LRU
PARK,Below_GRA_Obs
PARTRC,SALMON_OBS
PATAHC,PATAHC
PATITC,Below_GRA_Obs
PATTEC,AB_LLR
PEARSC,Below_GRA_Obs
PELTON,Below_GRA_Obs
PENAWC,PENAWC
PENP,Below_GRA_Obs
PER,Below_GRA_Obs
PERAFT,Below_GRA_Obs
PERTAL,Below_GRA_Obs
PESHAR,Below_GRA_Obs
PETEKC,AB_LRU
PETTL,AB_SWT
PETTLC,AB_SWT
PHOEBC,AB_KRS
PIAHC,AB_ZEN
PINE2C,AB_PCM
PINEC,Below_GRA_Obs
PINHC,Below_GRA_Obs
PISTOC,MFSR_OBS
PIVASC,AB_JUL
PLAP,SNAKE_OBS
POISNC,AB_USI
POLEC,AB_SWT
POSTOC,AB_LRU
POTATC,Below_GRA_Obs
POTHOL,Below_GRA_Obs
POTR,AB_JUL
POTREF,AB_JUL
POTRWF,AB_HLM
POWP,AB_LRU
PRATTC,AB_LLR
PRD,Below_GRA_Obs
PRDFBY,Below_GRA_Obs
PRDGWL,Below_GRA_Obs
PRDH,Below_GRA_Obs
PRDLD1,Below_GRA_Obs
PRDMRT,Below_GRA_Obs
PRDTAL,Below_GRA_Obs
PROFBY,Below_GRA_Obs
PROH,Below_GRA_Obs
PROSRD,Below_GRA_Obs
PROSRR,Below_GRA_Obs
PROTAL,Below_GRA_Obs
PROTRP,Below_GRA_Obs
PURDUC,AB_HLM
PWD,Below_GRA_Obs
PWDFBY,Below_GRA_Obs
QKASPC,AB_LRW
QRTZC,Below_GRA_Obs
RAMSYC,Below_GRA_Obs
RAPH,RAPH
RAPIDR,SALMON_OBS
RAPIWF,RAPH
RAPR,MFSR_OBS
RATTLC,Below_GRA_Obs
RCK5RF,Below_GRA_Obs
REDFL,AB_USI
REDFLC,AB_USI
REDMOC,AB_LSHEEF
REDP,AB_SC2
REDR,REDR
REDRSF,AB_SC2
REDTRP,AB_SC2
REECEC,Below_GRA_Obs
RELIEC,AB_SC2
RESVRC,AB_LRW
RGRSPC,Below_GRA_Obs
RI2BYP,Below_GRA_Obs
RICEC,AB_SALSFW
RICEIS,Below_GRA_Obs
RICHIS,Below_GRA_Obs
RINH,Below_GRA_Obs
RIS,Below_GRA_Obs
RISFWC,Below_GRA_Obs
RISMRT,Below_GRA_Obs
RISTAL,Below_GRA_Obs
RIVERP,Below_GRA_Obs
RLCTRP,AB_USI
ROARC,Below_GRA_Obs
ROBU,Below_GRA_Obs
ROCK2C,Below_GRA_Obs
ROCK3C,Below_GRA_Obs
ROCK4C,Below_GRA_Obs
ROCK5C,Below_GRA_Obs
ROCKC,Below_GRA_Obs
ROCKIS,Below_GRA_Obs
ROGUER,ROGUER
ROLFIP,Below_GRA_Obs
ROSAD,Below_GRA_Obs
ROU,Below_GRA_Obs
ROUFTF,Below_GRA_Obs
ROUTAL,Below_GRA_Obs
ROZBYP,Below_GRA_Obs
ROZFBY,Below_GRA_Obs
ROZLDR,Below_GRA_Obs
ROZTAL,Below_GRA_Obs
RPDTRP,RAPH
RRE,Below_GRA_Obs
RREBYP,Below_GRA_Obs
RRERRR,Below_GRA_Obs
RRETAL,Below_GRA_Obs
RSNAKC,Below_GRA_Obs
RSNANF,Below_GRA_Obs
RSSNIS,Below_GRA_Obs
RUBYC,AB_ZEN
RUNNIC,AB_SW2
RUSHC,AB_TAY
RUSHWF,AB_TAY
RYANC,Below_GRA_Obs
SABEC,SALMON_OBS
SACRMR,SACRMR
SAEFSF,AB_SFG
SALEFT,SALEFT
SALEFW,SALEFT
SALMF1,MFSR_OBS
SALMF2,MFSR_OBS
SALMOC,Below_GRA_Obs
SALR,SALR
SALR1,SALMON_OBS
SALR2,SALMON_OBS
SALR3,SALMON_OBS
SALR4,AB_USI
SALREF,SALMON_OBS
SALRMF,MFSR_OBS
SALRNF,AB_NFS
SALRSF,AB_KRS
SALSFW,SALSFW
SALTC,AB_BSC
SALTRP,SALMON_OBS
SANPR,Below_GRA_Obs
SANPWF,Below_GRA_Obs
SANTIR,Below_GRA_Obs
SATUSC,Below_GRA_Obs
SAWT,SAWT
SAWTRP,AB_SWT
SCAPPB,Below_GRA_Obs
SCAPPC,Below_GRA_Obs
SCHAFC,Below_GRA_Obs
SECESR,AB_ZEN
SECTRP,AB_ZEN
SELWY1,CLEARWATER_OBS
SELWY2,AB_SW2
SELWYR,SELWYR
SERH,Below_GRA_Obs
SFCHEW,Below_GRA_Obs
SFLBC,Below_GRA_Obs
SFSRKT,AB_SFG
SFSTRP,SALSFW
SGOLDC,Below_GRA_Obs
SHATFD,Below_GRA_Obs
SHEEPC,SALMON_OBS
SHEPC,MFSR_OBS
SHERFT,Below_GRA_Obs
SHIMC,Below_GRA_Obs
SHINGC,Below_GRA_Obs
SHPFBY,Below_GRA_Obs
SHPTAL,Below_GRA_Obs
SHTIKC,Below_GRA_Obs
SHUTTC,Below_GRA_Obs
SILVEC,Below_GRA_Obs
SIMCNF,Below_GRA_Obs
SIMCOC,Below_GRA_Obs
SIMILP,Below_GRA_Obs
SIMILR,Below_GRA_Obs
SIMP,Below_GRA_Obs
SKAHAL,Below_GRA_Obs
SKAM,Below_GRA_Obs
SKATAL,Below_GRA_Obs
SKIPAR,Below_GRA_Obs
SKIPAW,Below_GRA_Obs
SKOKNF,Below_GRA_Obs
SLAT2C,AB_USI
SLATEC,SALMON_OBS
SLFTIS,SLFTIS
SMILEC,AB_SWT
SMITHC,AB_TAY
SNAKE1,Below_GRA_Obs
SNAKE2,Below_GRA_Obs
SNAKE3,SNAKE_OBS
SNAKE4,SNAKE_OBS
SNAKER,SNAKER
SNANAC,Below_GRA_Obs
SNDTAP,Below_GRA_Obs
SNKTRP,SNAKE_OBS
SNOSLC,AB_TAY
SNYDEC,Below_GRA_Obs
SPALD,SPALD
SPOKR1,Below_GRA_Obs
SPOKR2,Below_GRA_Obs
SPRAGL,SPRAGL
SPRC,Below_GRA_Obs
SPRF,SPRF
SQAW2C,AB_USI
SQAW3C,Below_GRA_Obs
SQAW4C,Below_GRA_Obs
SQAWC,Below_GRA_Obs
SQUAWC,AB_LRU
SQUAWP,AB_USI
SSANTR,Below_GRA_Obs
SSD,Below_GRA_Obs
SSDSRR,Below_GRA_Obs
SSDTAL,Below_GRA_Obs
SSIDEC,Below_GRA_Obs
SSIDES,Below_GRA_Obs
STAFFC,Below_GRA_Obs
STANLC,AB_USI
STANLE,AB_YNK
STAPAC,Below_GRA_Obs
STFH,Below_GRA_Obs
STMARP,Below_GRA_Obs
STOLP,AB_SALSFW
STOR2C,Below_GRA_Obs
STORMC,AB_LRU
SUGARC,AB_ESS
SUL,Below_GRA_Obs
SULBPS,Below_GRA_Obs
SULBYP,Below_GRA_Obs
SULFBY,Below_GRA_Obs
SULFDS,Below_GRA_Obs
SULFUC,MFSR_OBS
SULSEP,Below_GRA_Obs
SULTRB,Below_GRA_Obs
SUMI2C,Below_GRA_Obs
SUMI3C,Below_GRA_Obs
SUMITC,AB_ZEN
SWALEC,Below_GRA_Obs
SWAUKC,Below_GRA_Obs
SWEETC,AB_SWT
SWLWPK,SWLWPK
SWSP,CLEARWATER_OBS
TANESF,Below_GRA_Obs
TANEUC,Below_GRA_Obs
TANNEC,Below_GRA_Obs
TDA,Below_GRA_Obs
TDAICE,Below_GRA_Obs
TDAMRT,Below_GRA_Obs
TDASPF,Below_GRA_Obs
TDASPL,Below_GRA_Obs
TDASPT,Below_GRA_Obs
TDATAL,Below_GRA_Obs
TDATRB,Below_GRA_Obs
TEANAR,Below_GRA_Obs
TEANMF,Below_GRA_Obs
TEANWF,Below_GRA_Obs
TENMC2,TENMC2
TENMIC,AB_SC2
TENNAI,Below_GRA_Obs
TEPEEC,Below_GRA_Obs
TEPEEF,Below_GRA_Obs
TEXASC,AB_18M
TEXC,Below_GRA_Obs
THOMC,Below_GRA_Obs
THOP,Below_GRA_Obs
TIETNR,Below_GRA_Obs
TILLIC,Below_GRA_Obs
TMFFBY,Below_GRA_Obs
TMFTAL,Below_GRA_Obs
TONASC,Below_GRA_Obs
TOPPEC,Below_GRA_Obs
TOUCHR,Below_GRA_Obs
TOULOU,Below_GRA_Obs
TOUT,Below_GRA_Obs
TOUTLR,Below_GRA_Obs
TOUTNF,Below_GRA_Obs
TOWERC,SALMON_OBS
TRAILC,AB_HYC
TRINR,Below_GRA_Obs
TRONC,Below_GRA_Obs
TROU2C,Below_GRA_Obs
TROUTC,Below_GRA_Obs
TRYOC,Below_GRA_Obs
TSHIMC,Below_GRA_Obs
TSUGCR,Below_GRA_Obs
TUCH,AB_UTR
TUCR,AB_LTR
TUM,Below_GRA_Obs
TUMFBY,Below_GRA_Obs
TUNKC,Below_GRA_Obs
TURNCR,Below_GRA_Obs
TURO,Below_GRA_Obs
TUTUIC,Below_GRA_Obs
TWIS2P,Below_GRA_Obs
TWISPP,Below_GRA_Obs
TWISPR,Below_GRA_Obs
TWISPW,Below_GRA_Obs
TWITRP,Below_GRA_Obs
TWNMIC,AB_SC2
TWNMIT,AB_SC2
UKNWRC,Below_GRA_Obs
UMAH,Below_GRA_Obs
UMAR,Below_GRA_Obs
UMATNF,Below_GRA_Obs
UMATSF,Below_GRA_Obs
UMPQAR,Below_GRA_Obs
UMTANC,Below_GRA_Obs
UWH,Below_GRA_Obs
VALEYC,AB_VC2
VASEUX,Below_GRA_Obs
VATC,AB_SWT
VDS3,Below_GRA_Obs
VGISNB,Below_GRA_Obs
VIENTC,Below_GRA_Obs
VNGRC,Below_GRA_Obs
WAHA,Below_GRA_Obs
WALH,AB_WR2
WALLAR,Below_GRA_Obs
WALLIS,Below_GRA_Obs
WALLNF,Below_GRA_Obs
WALLOR,SNAKE_OBS
WALLSF,Below_GRA_Obs
WANACC,Below_GRA_Obs
WANBYP,Below_GRA_Obs
WANFBY,Below_GRA_Obs
WANGWL,Below_GRA_Obs
WANLD1,Below_GRA_Obs
WANLD2,Below_GRA_Obs
WANMRT,Below_GRA_Obs
WANSPL,Below_GRA_Obs
WANTAL,Below_GRA_Obs
WANTRB,Below_GRA_Obs
WAP,Below_GRA_Obs
WAPATC,Below_GRA_Obs
WAPATD,Below_GRA_Obs
WAPATS,Below_GRA_Obs
WAPSRR,Below_GRA_Obs
WAPTAL,Below_GRA_Obs
WARMSC,AB_LRU
WARMSR,Below_GRA_Obs
WASHOR,Below_GRA_Obs
WASHWF,Below_GRA_Obs
WBIRDC,SALMON_OBS
WEBBC,AB_WEB
WEL,Below_GRA_Obs
WELFBY,Below_GRA_Obs
WELH,Below_GRA_Obs
WELLD1,Below_GRA_Obs
WELLD2,Below_GRA_Obs
WELSBR,Below_GRA_Obs
WELTAL,Below_GRA_Obs
WENA2T,Below_GRA_Obs
WENA3T,Below_GRA_Obs
WENA4T,Below_GRA_Obs
WENASC,Below_GRA_Obs
WENATL,Below_GRA_Obs
WENATR,Below_GRA_Obs
WENATT,Below_GRA_Obs
WENR,AB_WEN
WENRNF,AB_WEN
WENRSF,AB_WEN
WHEELC,Below_GRA_Obs
WHITCC,AB_SW2
WHITEC,Below_GRA_Obs
WHITER,Below_GRA_Obs
WHITPC,Below_GRA_Obs
WHITSC,AB_LRU
WHITSR,Below_GRA_Obs
WHITWF,Below_GRA_Obs
WHSH,Below_GRA_Obs
WIDOWC,Below_GRA_Obs
WILD2C,Below_GRA_Obs
WILDCC,AB_CAC
WILDSC,Below_GRA_Obs
WILH,Below_GRA_Obs
WILL,Below_GRA_Obs
WILL2C,Below_GRA_Obs
WILLIC,AB_SWT
WILLR,WILLR
WILLR1,Below_GRA_Obs
WILLR2,Below_GRA_Obs
WILLR3,Below_GRA_Obs
WILMOC,Below_GRA_Obs
WILPB,Below_GRA_Obs
WILRMF,Below_GRA_Obs
WILSN2,Below_GRA_Obs
WILSNC,Below_GRA_Obs
WILSOC,MFSR_OBS
WIMPYC,WIMPYC
WIND2R,Below_GRA_Obs
WINDR,SALMON_OBS
WINT,Below_GRA_Obs
WINTBC,Below_GRA_Obs
WITHGC,AB_LLR
WOLFC,Below_GRA_Obs
WOODIS,Below_GRA_Obs
WOPTXD,Below_GRA_Obs
WPX,Below_GRA_Obs
WPXTAL,Below_GRA_Obs
WRIGTC,AB_HYC
WRNFMF,Below_GRA_Obs
WSPH,Below_GRA_Obs
WYCHUC,Below_GRA_Obs
WZDF,Below_GRA_Obs
YAKIM1,Below_GRA_Obs
YAKIM2,Below_GRA_Obs
YAKIMR,YAKIMR
YANKFK,AB_YNK
YANKWF,AB_YNK
YELHKC,Below_GRA_Obs
YELLJC,MFSR_OBS
YELLLC,AB_SWT
YOUNGB,Below_GRA_Obs
YPPL,AB_YPP
YRIANC,AB_LRW
ZENAC,AB_ZEN
ZENAWF,AB_ZEN
